Time,Attacks,Power
1684418760528,0,312.0
1684418760728,0,312.0
1684418760928,0,312.4
1684418761129,0,317.2
1684418761329,0,313.59999999999997
1684418761529,0,312.4
1684418761729,0,312.8
1684418761930,0,312.4
1684418762130,0,312.4
1684418762330,0,312.0
1684418762531,0,312.8
1684418762731,0,312.8
1684418762931,0,312.0
1684418763131,0,312.0
1684418763332,0,312.8
1684418763532,0,312.8
1684418763732,0,313.2
1684418763932,0,313.2
1684418764133,0,312.8
1684418764333,0,312.8
1684418764533,0,311.59999999999997
1684418764733,0,312.8
1684418764934,0,313.2
1684418765134,0,312.8
1684418765334,0,312.8
1684418765535,0,312.0
1684418765735,0,312.8
1684418765935,0,312.4
1684418766135,0,312.8
1684418766336,0,312.8
1684418766536,0,311.59999999999997
1684418766736,0,312.4
1684418766936,0,314.4
1684418767137,0,312.8
1684418767337,0,312.4
1684418767537,0,312.8
1684418767737,0,312.8
1684418767938,0,312.0
1684418768138,0,312.4
1684418768338,0,312.8
1684418768539,0,313.59999999999997
1684418768739,0,312.4
1684418768939,0,312.4
1684418769139,0,312.4
1684418769340,0,312.8
1684418769540,0,312.8
1684418769740,0,312.8
1684418769940,0,312.0
1684418770141,0,312.4
1684418770341,0,312.8
1684418770541,0,312.4
1684418770741,0,314.0
1684418770942,0,313.2
1684418771142,0,313.2
1684418771342,0,312.8
1684418771543,0,312.8
1684418771743,0,313.2
1684418771943,0,313.2
1684418772143,0,320.0
1684418772344,0,314.0
1684418772544,0,312.8
1684418772744,0,312.8
1684418772944,0,312.0
1684418773145,0,312.8
1684418773345,0,313.2
1684418773545,0,312.8
1684418773745,0,312.8
1684418773945,0,312.4
1684418774146,0,316.4
1684418774346,0,313.59999999999997
1684418774547,0,312.8
1684418774747,0,313.2
1684418774947,0,312.8
1684418775147,0,312.8
1684418775348,0,313.2
1684418775548,0,312.4
1684418775748,0,313.2
1684418775948,0,312.4
1684418776149,0,313.2
1684418776349,0,312.8
1684418776549,0,313.2
1684418776749,0,312.8
1684418776950,0,312.8
1684418777150,0,312.8
1684418777350,0,313.59999999999997
1684418777551,0,312.8
1684418777751,0,312.8
1684418777951,0,312.0
1684418778151,0,312.8
1684418778352,0,313.2
1684418778552,0,312.8
1684418778752,0,312.8
1684418778952,0,312.8
1684418779153,0,312.8
1684418779353,0,312.8
1684418779553,0,312.4
1684418779754,0,311.59999999999997
